hate_offensive	@Briscoefunnyguy @_KaeeJones I gotta see that hoe in person cause I'm sleeping on that hoe for now
hate_offensive	RT @Nostradamnisuck: Mary had a juicy clam, Was always good to go Little touch of boated man And she began to flow  #HallmarkNostraCollecti&#8230;
hate_offensive	&#8220;@CRISTIAN__Dior: &#8220;@JoshRaggs: @WeDont_SmokeREG @CRISTIAN__Dior you tweaking rich homie is trash&#8221; you damn near still listen to lil b&#8221; wow &#128553;
hate_offensive	Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.
hate_offensive	Laughing at these hoes #sexy #bomb #lebron #NotOkay
hate_offensive	Marijuana, hydro, pussy hoe, ass titties
hate_offensive	Fuck around wit me n my niggas n we'll turn dis bitch inside out
hate_offensive	This nigga solving rubik cubes doing magic tricks &amp; he still ain't getting no pussy &#128514;&#128514;&#128514;
hate_offensive	@just_joshin7 fag.
hate_offensive	Don't let the hoes lie to you!! http://t.co/hknkpJ8ugU
hate_offensive	@michaeldbirch What else do you expect from that nigger lover?
hate_offensive	And honestly I'm a social hoe. I'll talk to any and everybody. Nowhere in there did I said fuck, suck, and trap.
hate_offensive	@TooEffinCool lol I feel like a punk bitch sittin in here with all the lights on! &#128514;
hate_offensive	I won't trust a bitch &#128581;
hate_offensive	I feel like this hoe owe me something ..,
hate_offensive	When a pussy nigga socks you and doesn't knock you out.
hate_offensive	"@Itsyesie: #oomf is soooo cute. But he probably has hoes on him a lot."
hate_offensive	I don't understand how you can be such a bitch
hate_offensive	RT @AndrogyneAdvent: @verbally_abrupt y'all got all the gay hoes
hate_offensive	That nigga Tannehill trash lmao Dolphins trash
hate_offensive	Ladies, do y'all shave/wax before visiting ur OBGYN or let it grow out @ because u don't wanna seem like a hoe?
hate_offensive	RT @LilHakBeatz: &#8220;@ReturnOfTheMarc: I'ma beat with pussy up like Ray Rice. Hit it with a left. I don't need a right. #remix #tosoon&#8221; http:/&#8230;
hate_offensive	In two months tho hoe
hate_offensive	RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on.
hate_offensive	&#8220;@lifeof_brandon: &#8220;@100046729: @lifeof_brandon bitch I called yu back&#8221; the lies&#128564;&#8221;&#127797;
hate_offensive	"@CeleyNichole: @white_thunduh how come you never bring me food" i dont have a car retard
hate_offensive	@AbusiveMen You're a fucking pussy
hate_offensive	Murda mook #rip to that shit
hate_offensive	@kayliefarmer @bbluedreamm no but if you dare I'll slay your ass. You fruity quaffing tranny.
hate_offensive	RT @raejeanhightowe: &#8220;@Swuu_TheGod: Stop &#9995; playin bitch &#128589; you know I'm MVP &#127942;&#128526;&#8221;
hate_offensive	As always Eli has the stupid hick hayseed look on his face Giants fans kill yaselves it's gonna be a&#8230; http://t.co/JcYZzMKCfu
hate_offensive	Do y'all remember when Twitter took away @karrueches verified check after Chris Brown broke up with her lmao stupid bitch
hate_offensive	RT @ParisBurned: When they run out of dick inside the pussy. RT @VizyIsIgnant: How do straight dudes know if their dick is small??
hate_offensive	RT @Luccixo: When a bitch start looking at bae &#128530;&#128514; http://t.co/o0AGdd9fQh
hate_offensive	@Kyle_Monahan Fuck you bitch
hate_offensive	wow im gonna smoke myself retarded when i get home
hate_offensive	@joh2guy I LOVE RACISM! "Blame whitey" for EVERYTHING! Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch
hate_offensive	RT @ImFinaTweetThat: "@217Emmanuel: Lil bitch, you ain't know/you can never score from the sideline, hoe!"
hate_offensive	RT @BroCulture: Dive in the pussy like http://t.co/0YboIklkbt
hate_offensive	So you still don't suck dick or eat pussy in 2014?
hate_offensive	RT @BrandonBangerz: &#8220;@mostafa092: &amp; you guys thought sharkiesha and shovel girl were crazy.. she snapped this bitches nose. https://t.co/5&#8230;
hate_offensive	shitting on these crusty hoes http://t.co/1oOHx1y6Xt
hate_offensive	Females so dirty bro real talk you gotta play these bitches now day because if you don't they still gonna do it to you
hate_offensive	@TheLovely_CC whatever lol my tan line is retarded. Lol was that other tweet a subtweet
hate_offensive	It's really a bitch when you're trying to make a difference to someone else, and they intentionally make a point to make you feel like shit.
hate_offensive	RT @iDntWearCondoms: Stop wasting texts on bitches who ain't tryna fuck u
hate_offensive	RT @IJustBeChillinn: dont bitch then get mad when i stop trying lol
hate_offensive	@kincade00 shut up bitch for I spit on you
hate_offensive	All these bitches wanna be like Kim K and fuck their way into being rich but it don't work like that. Get a degree &amp; work a desk job you hoe
hate_offensive	Word to Ray Rice RT &#8220;@WinningAssNick: if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&#8221;
hate_offensive	RT @schoolfession: "My ex girlfriends telling people I sell pills and coke. Retweet if she's a bitch." - Durant HS
hate_offensive	Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down
hate_offensive	"I know that shit eatin grin! You either just fucked the girl of your dreams or you sold a car. We know you're a faggot. What'd you sell?"&#128514;
hate_offensive	Got up to get food, dropped a fruitsnack and my dog went ape shit and woke the whole house up.&#128553;
hate_offensive	Just because you have a issue and your attorney is out of town doesn't mean you can be a bitch to me. Next time don't get in trouble
hate_offensive	I know If I don't move out by next year my mom gonna bitch at me the whole time I live with her
hate_offensive	@michellemcaffey I'll show you how much of a fag I am &#128527;
hate_offensive	@marissaaxoo @kakestevens @mandaclementine someone needs to give these bitches a gatoraide or ten
hate_offensive	"No bitches " - nan
hate_offensive	&#8220;@jooselhynn_: U hella gay u never did&#8221; quit subbing fag
hate_offensive	@LILBTHEBASEDGOD "I'm a dirty ass nigga with a clean dick. Fucked a bitch in her ass then she sucked my dick." omg Lil B we aren't ready.
hate_offensive	RT @league_mvp: If you feel gotta party every weekend for entertainment, ima just assume you embrace partaking in hoe-like activities
hate_offensive	@zfunk007 I like how his tattoo on his head forms a mullet. White trash people can be so entertaining sometimes
hate_offensive	And I'm out bout $50 .. These hoes be pimping me man &#128514;
hate_offensive	@hellobaphomet  Are you sure you ain't colored?
hate_offensive	Cam Newton is Such a little girl like grow up and quit actin like a bitch
hate_offensive	@_CaliStrong - lol just think about it, there is a right way &amp; a wrong way to love someone. a hoe may just love you for what you got.
hate_offensive	Weird ass bitches
hate_offensive	Suck my dick so good I'm like god dam you dirty bitch
hate_offensive	Trey songz went in on that "looking ass bitches" reply to nicki &#128514;&#128514;&#128514;&#128514;
hate_offensive	Free my brother turt and gn bitches
hate_offensive	&#127850; RT @Ms_SadaClay: I love salad RT&#8220;@viaNAWF: Anyway fuck you hoes, eat a salad.&#8221;
hate_offensive	RT @OhYouNanciHuh: Talmbout "I graduate next month" word? Congrats! What in? "safe food handling" bitch...if you don't flee from me with th&#8230;
hate_offensive	She's aint being a bitch, she's just tired of your bullshit. Her attitude towards you is based upon how you treat her.
hate_offensive	&#128073; RT @OeauxMar: Nigga was smashing his hoe, had his hoe paying for a condo and he still with her &#128514;&#128514;&#128514;&#128514; Yep Fucboy
hate_offensive	RT @PresidentRJRock: Fuck you bitch I'm actin brand new &#128526;
hate_offensive	I'm not a ho because I think two men and one woman together is a THREESOME and NOT a TRAIN. #getyamindright
hate_offensive	@HonchoPikasoe lmao hell yea.. I love thick bitches &amp; thick bitches love fat niggas.
hate_offensive	@kim92493 @_NikeCaptain_ @Tae_Rhodes I was implying you we're the bro &amp; them two aint nothin but lil hoes..c'mon now I or you Kim
hate_offensive	RT @lesxo_: cant turn a hoe into a husband either
hate_offensive	@Mal_DaGladiator bitch fuck you get out my mentions malzeno!
hate_offensive	She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !
hate_offensive	I dare a bitch to key my truck &#128530;&#128298;
hate_offensive	@itskingdee @GorgeousCamry_ no ion gotta do a bitch ass thang if you dont like wtf im saying unfollow me
hate_offensive	My dogs man I remember ok girl text my phone on they bs squads was ready deep thenna bitch ready to go
hate_offensive	Ew I hate when ratchet ass hoes post 'stranger danger' ewww bitch
hate_offensive	You a basic ass bitch #realtalk
hate_offensive	RT @LuchieCapone: &#8220;Kik me&#8221; ass hoes RT @mayasvritaa: Got an iPhone but it&#8217;s off ass bitches
hate_offensive	RT @HilariousBubble: Texting bitches at 11:12, making their wish come true.
hate_offensive	RT @tristabee: you used to be the shit but now you ain't shit bitch
hate_offensive	&#8220;@kissme_faith: @what_evaittakes Yea bitch&#8221;dam!
hate_offensive	RT @Bombfantasyyy: If you aint fucking me , feeding me , or supporting me YOUR OPINION is irrelevant bitch.
hate_offensive	He does! Lmao RT @BreesInDaCut: Sean Payton been had hoes RT @MrPOONsoaker: Lol http://t.co/pTD5rApZtD
hate_offensive	Power bomb dat hoe
hate_offensive	jooooooked out RT @topmodelciara: &#8220;@11wdNICK: 4 old hoes, a ponk, and a dyke outchea having "girl talk"&#8221;LMAO
hate_offensive	These hoes got more bodies than a cemetery&#128056;&#9749;&#65039;.
hate_offensive	Fuck her pussy fuck her mouth fuck her ass cause she nasty
hate_offensive	@DjChubbESwagg this like a retarded wu-tang clan
hate_offensive	&#8220;@GlitteredInPink: @West305 you like 5'8, you needs to&#8221;....1. You a hoe. 2. i'm 5'10(breaking11) 3.suck my dick.
hate_offensive	RT @Ohhwhoops: Smack a bitch.  Bitches love hand prints on their ass.
hate_offensive	@yeaThtsMyBitch trash
hate_offensive	Fake niccas ain't far dog they right in ya face!
hate_offensive	@__Dutch bitch stop hating on such an immaculate suit.
hate_offensive	RT @Zubiaa_3o3: You can't take no ones bitch.
hate_offensive	&#8220;@BINDLE13: My momma aint raise no hoe&#8221;
hate_offensive	I love how bitches be talkin how the single life is the best life then bitchin and complaining how they need a boyfriend #WTF
hate_offensive	@passIt2Liv Hit a bitch it's not like you can see the bruises
hate_offensive	RT @EmotionalSwag15: Go die in a hole bitches &#9996;
hate_offensive	@marshabitch don't start lil bitch
hate_offensive	I will eat these hoes alive &#128175;&#128175;&#128175;&#128567; http://t.co/R4LW4KKfr1
hate_offensive	RT @Faceyspace: Dorks are fucking bitch-magnets. Sorry.
hate_offensive	@SchulzGrayson @Dswizzle3 and i dont have a mom bitch ass nigga u better shut your fucking mouth before i do it for you with duck ass
hate_offensive	RT @dajhane9: bitch I'm not concerned about you.
hate_offensive	Get cunts to threaten me, not bothered. I'd happily hit up a big massive group ae third years or something hahaha. #dropkickkk
hate_offensive	RT @keithscho: Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.
hate_offensive	bitch u guessed it
hate_offensive	And i didn't wanna come off as a bitch, so I took another hit, now I think I'm feeling to high
hate_offensive	Bad blood in the camp &amp; if it's bout a bitch just know I don't respect it homie
hate_offensive	I fucking hate this fucking neighborhood, these fuckin bitches have someone over everyday ya3ne.
hate_offensive	This shit is fixing to blow my mind.. Tony Cannoli back in this bitch http://t.co/oEijHSQC2d
hate_offensive	"@_simplycaitlin: why do my friends hate me" because you a ratchet hoe..
hate_offensive	@sotoo_dean Some random ass bitch who showed up and just left an hour later
hate_offensive	Lmao this bitch high asf and she asked me "Do I look high?"
hate_offensive	Cloud stay stealing peoples phrases first she takes jens by saying "friend" then she takes mine by saying "my nigg" get your own my nig dam
hate_offensive	Don't get a mf attitude bitch. I'm not about to justify shit.
hate_offensive	@MikeDiggEm my phone was dead fag man
hate_offensive	How you gonna use my name while you talmbout pussy tastes? lol
hate_offensive	RT @DailySexSupply: This how all the hoes gonna be like tonight&#128514;&#128514;&#128514; http://t.co/kVIOAiEpcB
hate_offensive	@DaveSwerve lmaoooo middle school knocking down all the pussy with the earrings on my shirt and no French toast
hate_offensive	Lmaoo &#8220;@LeanandCuisine: Bad bitch: Can I hit that?  "You matching or.....?"  Bad bitch: *bats eyelashes*  ".........are you matching or?"&#8221;
hate_offensive	@TedNugent Why werent you so gung ho when you got drafted instead of shitting yourself? You seem like another Repcon Chicken hawk..
hate_offensive	@_lostb0y no bitch w my dick
hate_offensive	This lit bitch jayonna in the class im an aide in is SOOO FUNNY
hate_offensive	@MyButtSweats ay nigguh so when ya coming back
hate_offensive	Putin making @BarackObama look like a bitch on foreign policy.
hate_offensive	Now my side bitch my main bitch Bc my main hoe ain't feeling me no mo. No mo.
hate_offensive	@kieffer_jason naw my fam aint no bitch made niggas, gtf off my shit fuck nigga im not your fam oh friendly ass nigga
hate_offensive	"@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours." That's a real ass bitch rite there
hate_offensive	Lmao trifling ass bitch!
hate_offensive	@Walmart fuck your store bitch
hate_offensive	type a bitch make u take her on 10 dates, then she give u da pussya and the shit weak. damn.
hate_offensive	You ain't got no job, no diploma, no money, bitch at your parents when they don't give you money for weed, yet We need to act like adults??
hate_offensive	I been thugging theses hoes since pre-school &#128514;
hate_offensive	@kliontiii @yfly23 lol tell Liv none of her usual redneck hillbilly places an none of ur black gangsta places either
hate_offensive	&#8220;@__thaRealist: Shawty wanna charge for pussy but I'm like whoa now&#128561;&#8221; turnt her on to cash she use to fuck for free
hate_offensive	"Yo mama, bitch." RT @TheAceTJShow: What was the ONE sentence that ended your relationship?
hate_offensive	RT @Steamed_Greens: "@JuanNdaCut: This bitch wanna be Roger from American Dad so bad http://t.co/KXhA1ZtYMs"
hate_offensive	Why the wifey type girls single and the hoes being cuffed though?
hate_offensive	RT @taylormrake: People beg to see women's bodies but the minute they're seen that woman is now a hoe oh okay
hate_offensive	" i'd say im back to the old me but my old bitches would get excited " &#128524;
hate_offensive	RT @Omgitsjudiee: we can't date if you're going to be a little bitch about everything
hate_offensive	My boy @RyanBowersOB got the hoes now!
hate_offensive	Eat the pussy like http://t.co/x0JDphNW53
hate_offensive	faggot time HE CIRCLED THE BLOCK FOR 3 HOURS
hate_offensive	got ah tight schedule... fuck ur bitch just met her!!!
hate_offensive	I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.
hate_offensive	Y'all bitches be coming up with some dumb shit... What the fuck is "fleek"? &#128529;
hate_offensive	@NasshRodriguez @linndaroose always down patty never been a pussy &#128572;
hate_offensive	RT @HeavensWay_: &#8220;@Thompson_Era: &#8220;@JuniorMaye8: @Thompson_Era it goes to her ego&#8221;   And her head bc it sholl is big&#8221; bye bitches
hate_offensive	@chanelisabeth I drive illegally retard
hate_offensive	RT @StephenGoetz2: These hoes ain't loyal
hate_offensive	I don't love these bitches OR these hoes; fuck they thought? I love my MONEY!
hate_offensive	Mother Nature is drunk again, this bitch knows how to party.
hate_offensive	@adamjferraro I'm actually with my boys right now. Your dorky ass is with your mom &amp; dad watching Streit make you his bitch
hate_offensive	I jus wanna smoke, rub on a bitch booty n bump "These Days..."
hate_offensive	RT @iamMaliachigh: Every bitch with her ass out on Instagram bio be like   deleted at 100k for booking email backpagepussy@gmail.com
hate_offensive	Bring another bitch for a real nigga.
hate_offensive	I don't &#128683; keep friends &#128109;&#128107;&#128108; they come &#128072; and go &#128073;, don't fuck &#128581; with these bitches &#128109;&#128109;. FAKE ALL THEY KNOW. &#128175;&#10004;&#65039;
hate_offensive	@thetoddshow  Y'all ain't gots no colored folk on da show. I tinks dats be racist and shit #TheToddShow
hate_offensive	RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;
hate_offensive	Creeping Death still stuck in my head bitch
hate_offensive	If you're having girl problems I feel bad for you son. I got 99 problems but a bitch ain't one&#127911;&#127926;
hate_offensive	RT @maycie32: @Whitecholo23 ya by being your bitch;)
hate_offensive	@DustinHooper225 should be lol lil bitch
hate_offensive	Curly girls is where its at and you bitches need to get with it
hate_offensive	My nig jus found out his girl fuckin anotha nig so he meets up wit dis nigga.....
hate_offensive	RT @_VodkaThoughts_: "Light beer? You mean faggot piss?" -Overly Powered Man
hate_offensive	So my mom told me she put my "drug paraphernalia" in the trash. The shitty life of a stoner with a cop mom. Im pretty upset.
hate_offensive	RT @JoeBudden: So the woman I deal with is trying her best to make "entertaining" a bad word... "U be entertaining these bitches" lol
hate_offensive	@Smilesbakedthis Are the guns for being a bad bitch ? &#128516;
hate_offensive	"@jayswaggkillah: Jackies a retard #blondeproblems" At least I can make a grilled cheese!
hate_offensive	RT @JimNorton: The only thing more irritating than Donald Sterling being a cunt is Adam Silver continually apologizing for him.
hate_offensive	' Cause these hoes ain't loyal ! These niggas ain't either &#1041233; , when it go down you callin for hitters that you... http://t.co/wmrUwTwuJE
hate_offensive	RT @05proFESSOR: @idontbekaren @kelseysocrazy .... this is what all of my bitches say hahaha http://t.co/dHK7eU97Dc
hate_offensive	RT @scressful: @DFkinLopes LMfAOOO this bitch tongue longer than some niggas dicks
hate_offensive	RT @_xplicitContent: if im bad built ok yall built like tractors yall got relationships bitch where mine ?? &#128533;
hate_offensive	That, and we spent half of our junior year and most of our senior year bitching at each other for being dumb bitches. Sooo there's that too.
hate_offensive	"@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;"
hate_offensive	That annoying moment when you have to keep removing your headphones because someone keeps talking to you.. Like move, bitch..
hate_offensive	Lol bitches be hella mad about they exs like why can't you be friends and forget about the past
hate_offensive	@CayMarieee bitch I'm talm bout at like 10 &#9995;&#128514;
hate_offensive	RT @xM_3Times: Yung nation- riot . Still bump that hoe
hate_offensive	Deez fat hoes kill me. I ain't seen this much crack since they locked meech up.lmfao
hate_offensive	@jimachterfeld @dan_bernstein The fuckin pussy makes fun of people all day on the radio, someone calls him a creep and he blocks them.
hate_offensive	"@CB_Baby24: @white_thunduh alsarabsss" hes a beaner smh you can tell hes a mexican
hate_offensive	@MadameCrystalB stop calling her a bitch *crystal voice*
hate_offensive	I be damn if i go ova dea n get my ass blown&#128163; up i kno wat it look like bitch i play &#128299;Call Of Duty frequently
hate_offensive	This ignorant bitch on msnbc said police have no training on their weapons. SMH
hate_offensive	@AlanMilner @Morning_Joe AlQueda doesn't use cell phones or the internet? Wow you #teabaggers are stupid
hate_offensive	RT @VaTxn: Illegal alien is not a race. It's a crime. @MuchoMacho @McDonalds @jeandeaux1776 @cspanwj #wetbacks http://t.co/pf2YpelyOP
hate_offensive	&#8220;@My_Fish_Died: You dammn Weed potheads are annoying af on Twitter&#8221; weed and pot are the same thing faggot
hate_offensive	@JoeDouglas1 sit down and stfu raghead @Darknight420 @hajihuntingpat
hate_offensive	Started wit Hanna Montana hoes.... .... Now im fuckin all of Nick Cannon hoes
hate_offensive	I hate a " think she know how to out head type bitch foh "
hate_offensive	This nigga think he gone play me shoot dice let yo hoe fade me
hate_offensive	@NicoleJeanxoxo haha pussy lololol
hate_offensive	@iAM_tRoyal5 @treydayy_ @TeflonDon4200 @Bossman_Carl big bro thought he was on house party's pajama jam like a bitch http://t.co/djuvhsBy84
hate_offensive	RT @youngtravo: If u ain't never had a pregnancy scare your pussy trash ladies #professortrav
hate_offensive	Did one of the biggest hoes around really just retweet that?&#128530;
hate_offensive	RT @SwiperTheFaux: "Ayo take this pic for me fam"  "Hell yea....the hoes gone like that one" http://t.co/FBZ29aNAVh
hate_offensive	Yessir. You know this man RT @BryceHamilton11: @ItsNotHarold u got some pack fag boy I'm comin thru
hate_offensive	RT @burnett_dainah: California Chrome bitches!!!!!!!!
hate_offensive	A hoe gonna be a hoe regardless
hate_offensive	@EmmanuelRodz11 WILLIAN up in that hoe &#128514;&#128514;&#128514;&#128514;
hate_offensive	RT @TrueNovacane: Only pussy niggas wouldn't fuck with a chick if she has stretch marks..
hate_offensive	Math is forever confusing to me #retard
hate_offensive	Innovative ideas about an unresolved issue relating to your ho... More for Libra http://t.co/UOoN09K1Dq
hate_offensive	Still wit the Same bitches to the death of me&#128553;
hate_offensive	So now ain't nobody got a type you all like bad bitches huh...well why yo baby momma never mind
hate_offensive	&#8220;@dnumberbefore2: Lol maybe I should give in nd date these hoes on dates&#8221;let me know how that work lol
hate_offensive	@SeQuoia_Gabris yeah hoe!
hate_offensive	@frances_simply pussy
hate_offensive	Yo this niggah catch every tweet lls oh my goodness
hate_offensive	@BOSSBITCHDAPHNE yours a dyke&#128514;
hate_offensive	Indirect ass little bitches, like you know my fucking number and where I live.
hate_offensive	This being single shit is really trash especially when you ain't got nobody to text after midnight
hate_offensive	@z0mbiedance I know, bitches. Let's do something this weekend. Let's bake!
hate_offensive	A lotta u niccas ain't who u say u is!
hate_offensive	I hate when a bitch got fucked up teeth and she trynna smile in her pictures tf lmfao
hate_offensive	Spark these bitches interests.
hate_offensive	@L0SERNIGGA @HotNiggaDarius all bitches all day all the time
hate_offensive	Raunchy ass to pussy action with Sakurako offering up her holes for&#160;use http://t.co/9elp4XyE9D
hate_offensive	You can buy bitches/ho's etc tho
hate_offensive	@TheRealSaigon that explains you cause all you do is bitch and whine.
hate_offensive	6:07 AM .. Bout to match up wit dis nicca #DonnyDinero
hate_offensive	He better choose up cuz ain't No Bitch checcin a nigga that she don't Fw for being wit other bitches...that don't even sound right &#9995;&#128514;&#128564;
hate_offensive	Ronny kamm is a pussy
hate_offensive	@kater_tater_ shine bright like a bad bitch
hate_offensive	i think if my girlfriend were to get locked up shed be the first one raped. #pussy
hate_offensive	Gucci feel like jeezy pussy outchea you tried to kill me and wasn't successful. Nigga lucky Gucci ain't tried to down him
hate_offensive	@slings_x_arrows bitches are gonna make it rain on me
hate_offensive	Then they wanna ask you Maad questions, bitch just tell me what you need me to do and stop interrupting my playlist
hate_offensive	RT @Cheddar85: Dudes taking "selfies" aint cute. .... ya pussies
hate_offensive	Niggas will call a female a hoe or thot then 10 mins later go to http://t.co/TXw4uJ7FAZ and thirst over a porn star
hate_offensive	@Halfbakd_Kitten ill finger ur tight pussy so slowly you'll be moaning my name bby
hate_offensive	Im tired of these bitches actin like they loyal lol
hate_offensive	I'm sick of you hoes oml
hate_offensive	@DolanGang beans u beaner?
hate_offensive	This game pissing me off including that bitch
hate_offensive	I like a hoe that like a hoe just for my amusement
hate_offensive	Sounds like a hoe
hate_offensive	She actin like a hoe i dont want her, id rather just smoke my marijuana
hate_offensive	@Coley_Cee bitch dats yo sahara desert ass
hate_offensive	Don't be fooled I kickit with niggas and bitches older then you so . . .
hate_offensive	RT @MenstruaI: rt if ur a sassy ass bitch
hate_offensive	@Kelseyyvirginia im talking about the pucture of the pussy cat you nit twit
hate_offensive	RT @mayra2563: I love me some down ass bitches.
hate_offensive	Man that nigga Courage always bein a bitch. HIT DAT SHIT LIL NIGGA http://t.co/k3cb7YVVGY
hate_offensive	RT @KiiingJaay_: I'm about my commas bitch period
hate_offensive	Y'all trying to use The Lord to sell pussy on this corner... I already know!
hate_offensive	Hello new followers. I am anime loving nigger who is too poor to afford a laptop, resulting in being a mw3 theater player for Darth.
hate_offensive	RT @Twothumbsupdgaf: stay shutting these hoes down..
hate_offensive	@OhhhChad here come the desperate hoes &#128514;
hate_offensive	RT @iSpeakComedy: Ever stay home from school and look at the clock and say yeah those bitches in math right now
hate_offensive	Grant bitches more than a 14 year old white bitch
hate_offensive	RT @AndyMilonakis: You give these bitches the Amex once, they gonna act like a chilly snob and try to go get that cardigan
hate_offensive	RT @The_April_Fool: Fucking with them hoes! &#8220;@Marc_withdaC: &#8220;@CamBlunt: my nigga waka i hate it had to be him http://t.co/E12YlM2yVa&#8221; man t&#8230;
hate_offensive	People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.
hate_offensive	@b_shiznitt what's good pussy
hate_offensive	RT @Jaydillz: RT if you a hoe
hate_offensive	&#8220;@BarryClerjuste: I cried like a bitch after my first breakup. Never loved again lol&#8221;
hate_offensive	If only everyone knew the real you...fakest bitch I know
hate_offensive	RT @KiingVon: These bitches so fucking stupid smh http://t.co/ClvrfbOQBL
hate_offensive	Grow up &#8220;@jcastrosieira: RT&#8220;@CirocBwoy_: just because a nigga has hoes doesn't mean he doesn't love you&#8221; http://t.co/kkdH6DtlFL&#8221;
hate_offensive	Wish @alliemathews would stop being lazy and be a little rebellious. Come to Indy bitch titz. @tyler_yost misses you
hate_offensive	I keep the baddest hoes, stay fresh from head to toe
hate_offensive	RT @kyanne_smith: @rahshauna. You arent a bitch.
hate_offensive	If youu let yo bitch leave with another niggah and don't say shit thats on youu!
hate_offensive	&#8220;@Crowdifornia: We agree... do you? http://t.co/4diz5NKYMN&#8221; FUCK YES, I DO! Send those illegal, wetbacks home!!!
hate_offensive	"@Blackman38Tide: @WhaleLookyHere @HowdyDowdy11 queer" gaywad
hate_offensive	Sharkeisha isn't dead you're all retarded lop
hate_offensive	&#8220;@TheRealTootie: I smoke like 20 backwoods a day&#8221; cop dem bitches by da box woe http://t.co/lDr5s3kpng
hate_offensive	&#8220;@RegularAssRon: Ain't nothing better in life than meeting a hoe with a full time job&#8221;don't let her have her own benefits nigga what
hate_offensive	Except dat Hazel nigga.. RT @KingHov1313: &#8220;@11wdNICK: I think all dem hoes on LAHHH regular....&#8221;&#128072;I know I can hit all of em too&#128553;
hate_offensive	RT @JaredPhillis: All you do is fucking bitch.
hate_offensive	@RichHomieLexx_ tryanna explain sumn to des young boys out here now days,they don't know wat a true pimp is I be pimpin des hoes moma Lmfaoo
hate_offensive	RT @glowstruck: I think pats trying to say his pussy is too bombed....idk
hate_offensive	@kels_oneill bring it bitch.
hate_offensive	@Joey_D26 sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
hate_offensive	This niggah know wassup
hate_offensive	Gudnight keep that pussy tight
hate_offensive	@_TurnDownDre @kushdaddycorr I can smell your fried chicken ass a mile away boi and clean your nasty ass ears ratchet bitch
hate_offensive	RT @KINGTUNCHI_: Fucking with a bad bitch you gone need some money lil homie!
hate_offensive	I'm so mad cause hoes think it's funny
hate_offensive	@Huntermoore my pussy is aching for ur follow bae
hate_offensive	RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST
hate_offensive	RT @JuanNDaCut: Porn ads be convincing af..."click here and 30 bitches will appear in your bed" you DAMN RIGHT ima click that shit nigga
hate_offensive	Lmao RT @A2daO: Yeah that pussy yours Cee RT @YolaC_: Come get some breakfast from Boom! RT @CeeRoss: Breakfast PLZ
hate_offensive	RT @King_Shawn_6: &#8220;@white_thunduh: Dez is caked up with some bitch or something cause hes not playing like Dez Bryant&#8221;&#128514;&#128514;&#128514;&#128557;&#128557; God dammit Patr&#8230;
hate_offensive	bitches
hate_offensive	When i die bitch fuck my hologram doe* there taylor
hate_offensive	@RussellTpot LOL dude.. I wish they hadn't. I got a DD214 that would make a pussy like you cry for the enemy.
hate_offensive	@AppleciderPapi @OGBEARD @godIevel nah u just a fag
hate_offensive	Beat the pussy in so well her shit still hurting from a week ago
hate_offensive	I got more private tracks than public on my soundcloud. I needa finish these joints so i can sick em on yall hoes
hate_offensive	That bitch can't touch me
hate_offensive	RT @MrNBAallday: Kobe calls Dwight Howard a "bitch ass nigga" &#128514;&#128514;  https://t.co/9l5E8kKW7D
hate_offensive	Im a queer.... #mmm
hate_offensive	I just might get to these riches I might go broke on these bitches
hate_offensive	RT @derekt529: See RT @Adolfhibsta: Your pussy &amp; personality gotta be trash if a nigga stopped talking to you after sex
hate_offensive	Back #InHighSchool me and @NTGOnline used to have to stiff-arm bitches that kept tryna steal our fitteds
hate_offensive	Thats bc she is crazy! LoL thats my nicca tho! RT @PACOS_way: Man I swear idt nobody mom is cooler than mine yo.
hate_offensive	@JoeTheMailman @emilyrs But that bitch could care less about Benghazi victims!
hate_offensive	You always see some shit on Old York Rd on the late night I done seen like 4 tranny and a midget
hate_offensive	#tweetlikelexi Nah we not gonna sit down we gonna walk it out bitch.
hate_offensive	U can't stay the same &amp; expect change. U can't truly expect a good man if he call himself nigga, nigger.It means the same; A No Good Person!
hate_offensive	@Deeiiggee hey bitch if your gonna talk shit tag me and quit being such a bitch how did I fuck up the car? Cause it won't hold air dumbass
hate_offensive	RT @SuckFuckIt: Stole your grandpas wardrobe bitch http://t.co/dtXqJTqmsd
hate_offensive	RT @lilmenifee__: bitch you tweaking hoe tweaking hoe &#128129;
